College,Department,Sector,Placed Students (Approx.),Placement Volume
College D,MBA,SALES,≈120,Highest (Bright Yellow)
College D,MECH,IT,≈100−120,High (Light Green/Yellow)
College D,CSE,IT,≈80−100,High (Light Green)
College D,ECE,IT,≈80−100,High (Light Green)
College D,EEE,N/A,≈40−60,Moderate (Blue)
College C,ECE,IT,≈80−100,High (Light Green)
College C,CSE,IT,≈80−100,High (Light Green)
College C,EEE,HARDWARE,≈20−40,Low (Dark Purple/Blue)
College C,MECH,HARDWARE,≈20−40,Low (Dark Purple/Blue)
College C,MBA,SALES,≈20−40,Low (Dark Purple/Blue)
College A,CSE,IT,≈120,Highest (Bright Yellow)
College A,ECE,SALES,≈100−120,High (Light Green/Yellow)
College A,MECH,HARDWARE,≈20−40,Low (Dark Purple/Blue)
College B,ECE,SALES,≈120,Highest (Bright Yellow)
College B,CSE,IT,≈80−100,High (Light Green)
College B,MBA,SALES,≈20−40,Low (Dark Purple/Blue)
